user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,login_issue
128850,19.0,female,india,ios,1.0,7.0,2.917770732084279,40.55,17.0,5.0,5.0,4.0,0.6931471805599453,0.0,12.0,premium,6.0,2.0,2.0,5.0,0.43,69.9,1181.0,referral,False
128851,56.0,male,usa,ios,1.1,6.0,2.865053949911875,41.19,14.0,3.0,5.0,6.0,0.0,0.0,35.0,free,7.0,4.0,3.0,4.0,0.26,81.22,1177.0,facebook ads,False
128852,24.0,male,canada,android,1.0,14.0,1.8764069432883397,46.35,10.0,7.0,6.0,11.0,0.6931471805599453,0.0,44.0,free,4.0,3.0,1.0,5.0,0.16,73.87,676.0,organic,False
128853,56.0,male,india,ios,2.0,8.0,2.783157673589016,36.12,8.0,8.0,8.0,5.0,0.0,0.0,36.0,free,5.0,2.0,3.0,3.0,0.07,89.56,415.0,google ads,False
128854,39.0,male,canada,android,1.1,10.0,3.1130707659712242,45.01,19.0,3.0,1.0,23.0,0.6931471805599453,0.0,9.0,free,5.0,5.0,2.0,5.0,0.68,56.24,1030.0,referral,False
128855,45.0,female,usa,ios,2.1,9.0,1.5830939370944985,28.21,17.0,4.0,7.0,20.0,0.6931471805599453,0.0,4.0,basic,5.0,2.0,2.0,3.0,0.97,88.03,731.0,organic,False
128856,55.0,male,india,android,1.2,12.0,2.6803363625346943,46.01,20.0,5.0,4.0,20.0,0.0,0.0,11.0,basic,7.0,0.0,1.0,5.0,0.85,99.01,1020.0,facebook ads,False
128857,37.0,male,uk,ios,1.2,4.0,2.604170070614818,23.75,12.0,8.0,6.0,12.0,0.0,0.0,10.0,free,6.0,2.0,5.0,4.0,0.32,91.84,236.0,email campaign,False
128858,35.0,male,india,ios,1.2,8.0,2.401525040848949,42.03,15.0,6.0,2.0,10.0,0.0,0.0,12.0,basic,4.0,6.0,2.0,3.0,0.51,74.31,514.0,organic,False
128859,41.0,male,india,android,2.1,6.0,2.330200260027019,27.13,14.0,1.0,2.0,16.0,0.0,0.0,26.0,basic,6.0,3.0,0.0,4.0,0.14,49.77,934.0,email campaign,False
128860,50.0,female,usa,ios,1.0,12.0,3.4223063448723905,40.56,15.0,6.0,7.0,20.0,0.6931471805599453,0.0,5.0,premium,6.0,5.0,3.0,4.0,0.18,61.25,636.0,organic,False
128861,43.0,female,uk,ios,1.2,7.0,2.481567748522486,79.27,11.0,6.0,6.0,3.0,0.6931471805599453,0.0,17.0,free,3.0,4.0,2.0,4.0,0.4,49.95,44.0,organic,False
128862,36.0,male,india,android,1.1,12.0,2.7376090033437546,39.08,17.0,9.0,6.0,9.0,0.0,0.0,16.0,basic,7.0,3.0,6.0,3.0,0.84,85.66,16.0,organic,False
128863,59.0,female,india,ios,2.0,7.0,2.2731562823032334,37.95,16.0,4.0,3.0,5.0,0.0,0.0,12.0,premium,5.0,3.0,2.0,4.0,0.55,72.08,135.0,google ads,False
128864,30.0,female,canada,web,2.0,6.0,2.9036169846461855,45.78,12.0,3.0,2.0,13.0,0.0,0.0,12.0,premium,5.0,7.0,5.0,3.0,0.83,83.38,113.0,organic,False
128865,27.0,female,india,ios,2.0,9.0,2.7631695003232895,26.5,9.0,4.0,4.0,14.0,0.0,0.0,19.0,basic,5.0,2.0,1.0,4.0,0.78,91.14,698.0,referral,False
128866,31.0,female,india,android,1.1,5.0,2.2752138961979136,5.87,14.0,1.0,6.0,16.0,0.0,0.0,22.0,basic,6.0,1.0,1.0,4.0,0.85,62.15,1189.0,facebook ads,False
128867,26.0,male,usa,ios,2.0,10.0,1.766441661243765,45.45,11.0,6.0,3.0,11.0,0.0,0.0,44.0,free,6.0,2.0,3.0,4.0,0.31,65.41,317.0,organic,False
128868,28.0,female,india,ios,1.2,11.0,2.030776369698555,52.29,14.0,10.0,3.0,19.0,0.0,0.0,44.0,basic,3.0,3.0,0.0,2.0,0.41,60.73,713.0,organic,False
128869,20.0,female,usa,android,1.0,6.0,3.0411835364579085,36.25,7.0,2.0,4.0,14.0,0.0,0.0,43.0,free,4.0,6.0,0.0,3.0,0.0,91.96,173.0,referral,False
128870,57.0,female,canada,ios,1.2,7.0,1.9315214116032138,51.15,18.0,4.0,1.0,16.0,0.6931471805599453,0.0,37.0,free,6.0,1.0,2.0,4.0,0.87,69.67,737.0,facebook ads,False
128871,29.0,female,india,ios,2.0,7.0,2.2905125117597764,76.47,13.0,7.0,6.0,23.0,0.0,0.0,6.0,free,5.0,4.0,0.0,1.5,0.77,68.14,975.0,organic,False
128872,52.0,male,india,ios,1.2,10.0,2.991724252156452,54.79,10.0,5.0,6.0,17.0,0.0,0.0,15.0,free,5.0,1.0,2.0,4.0,0.29,47.54,508.0,email campaign,False
128873,56.0,female,india,ios,2.1,11.0,0.6781616055764723,31.39,19.0,7.0,3.0,20.0,0.6931471805599453,0.0,0.0,free,5.0,3.0,2.0,5.0,0.1,57.43,226.0,facebook ads,False
128874,56.0,male,germany,android,2.1,8.0,3.6184569898173904,30.54,4.0,2.0,5.0,19.0,0.0,0.0,16.0,free,9.0,3.0,3.0,5.0,0.91,61.39,1067.0,organic,False
128875,49.0,male,singapore,ios,2.0,8.0,1.851599469584072,16.09,9.0,8.0,8.0,10.0,0.0,0.0,22.0,free,5.0,3.0,1.0,4.0,0.57,49.99,504.0,organic,False
128876,56.0,male,uk,android,2.0,10.0,2.340843805111136,49.61,8.0,3.0,6.0,17.0,0.6931471805599453,0.0,26.0,premium,3.0,4.0,2.0,3.0,0.13,65.68,879.0,facebook ads,False
128877,31.0,female,india,android,2.1,12.0,2.6946271807700692,61.85,8.0,2.0,7.0,23.0,0.0,0.0,30.0,free,3.0,4.0,3.0,4.0,0.72,56.84,112.0,organic,False
128878,18.0,male,india,android,1.2,5.0,3.2577118486533987,23.18,15.0,2.0,6.0,11.0,0.0,0.0,38.0,free,14.0,1.0,3.0,4.0,0.79,51.91,270.0,google ads,False
128879,44.0,female,uk,android,2.1,7.0,1.5602476682433286,5.0,10.0,8.0,4.0,9.0,0.6931471805599453,0.0,14.0,free,4.0,2.0,1.0,4.0,0.46,68.55,986.0,organic,False
128880,54.0,male,usa,ios,1.1,10.0,1.5686159179138452,40.62,10.0,6.0,2.0,3.0,0.0,0.0,28.0,free,4.0,3.0,1.0,3.0,0.44,63.55,445.0,google ads,False
128881,18.0,female,australia,ios,1.1,10.0,2.2278615467981093,60.45,14.0,3.0,4.0,20.0,0.0,0.0,22.0,basic,6.0,5.0,4.0,4.0,0.09,45.14,177.0,google ads,False
128882,46.0,male,uk,ios,1.2,11.0,2.306577114263583,71.73,10.0,3.0,1.0,17.0,0.0,0.0,9.0,free,8.0,4.0,4.0,5.0,0.96,77.16,344.0,referral,False
128883,41.0,female,india,android,2.1,8.0,2.667228206581955,18.29,12.0,10.0,2.0,8.0,0.6931471805599453,0.0,2.0,free,4.0,4.0,2.0,4.0,0.47,81.37,529.0,organic,False
128884,34.0,female,australia,android,1.2,8.0,1.199964782928397,98.625,5.0,4.0,2.0,17.0,0.6931471805599453,0.0,38.0,premium,4.0,5.0,0.0,4.0,0.29,72.86,937.0,referral,False
128885,52.0,male,india,android,1.2,7.0,2.3115448343655176,40.54,18.0,1.0,3.0,16.0,0.0,0.0,3.0,free,6.0,0.0,1.0,5.0,0.14,61.02,359.0,referral,False
128886,48.0,female,canada,web,1.1,8.0,1.6134299337036377,23.23,8.0,5.0,0.0,5.0,0.0,0.0,44.0,premium,5.0,3.0,1.0,5.0,0.43,62.9,59.0,organic,False
128887,59.0,male,india,android,1.1,5.0,2.8390784635086144,38.23,13.0,4.0,6.0,11.0,0.6931471805599453,0.0,44.0,free,3.0,4.0,1.0,3.0,0.58,63.62,934.0,google ads,False
128888,49.0,female,india,android,1.2,10.0,2.4159137783010487,69.35,12.0,3.0,2.0,11.0,0.0,0.0,6.0,premium,8.0,4.0,4.0,5.0,0.68,73.4,322.0,organic,False
128889,36.0,female,uk,android,1.2,7.0,2.7536607123542622,59.84,17.0,4.0,6.0,8.0,0.0,0.0,20.0,basic,2.0,3.0,3.0,1.5,0.38,56.91,962.0,referral,False
128890,48.0,male,singapore,web,2.1,6.0,2.318458442150336,36.52,12.0,7.0,8.0,21.0,0.0,0.0,20.0,basic,8.0,2.0,2.0,1.5,0.34,53.9,1115.0,google ads,False
128891,56.0,female,india,web,1.1,3.0,2.6789646202071133,64.85,11.0,1.0,5.0,20.0,0.6931471805599453,0.0,42.0,free,6.0,5.0,1.0,3.0,0.67,69.2,514.0,google ads,False
128892,37.0,male,india,ios,1.1,6.0,1.843719208158766,87.02,9.0,2.0,0.0,14.0,0.6931471805599453,0.0,41.0,free,3.0,5.0,4.0,4.0,0.56,73.15,92.0,google ads,False
128893,45.0,female,australia,android,1.1,10.0,2.5447466501440172,49.37,9.0,2.0,5.0,11.0,0.6931471805599453,0.0,20.0,premium,10.0,2.0,0.0,3.0,0.57,70.92,77.0,referral,False
128894,20.0,female,australia,android,1.2,7.0,3.0325462466767075,69.89,13.0,7.0,5.0,9.0,0.6931471805599453,0.0,0.0,free,10.0,5.0,2.0,3.0,0.56,73.61,538.0,facebook ads,False
128895,49.0,female,usa,android,2.0,5.0,3.4719664525503626,28.07,9.0,6.0,5.0,13.0,0.6931471805599453,0.0,10.0,basic,4.0,3.0,4.0,4.0,0.08,58.07,152.0,organic,False
128896,39.0,male,india,android,2.1,8.0,2.8684669225081145,28.18,12.0,2.0,0.0,3.0,0.6931471805599453,0.0,24.0,premium,4.0,4.0,1.0,4.0,0.89,39.76,91.0,organic,False
128897,59.0,male,india,android,1.0,5.0,3.110845080654496,43.16,10.0,6.0,2.0,21.0,0.0,0.0,31.0,free,6.0,3.0,2.0,5.0,0.08,63.57,785.0,referral,False
128898,32.0,male,usa,ios,1.1,4.0,3.1018924693823817,70.81,11.0,5.0,3.0,23.0,0.6931471805599453,0.0,3.0,basic,11.0,0.0,2.0,1.5,0.53,35.27,355.0,email campaign,False
128899,55.0,female,singapore,android,1.1,10.0,3.077312260546414,50.29,20.0,6.0,4.0,20.0,0.6931471805599453,0.0,3.0,basic,3.0,5.0,3.0,5.0,0.5,80.76,49.0,organic,False
128900,36.0,male,india,ios,2.0,6.0,0.7275486072772778,74.13,7.0,2.0,3.0,4.0,0.0,0.0,42.0,free,10.0,3.0,1.0,4.0,0.39,64.13,817.0,organic,False
128901,48.0,female,india,android,1.2,7.0,2.372111155642656,38.7,13.0,5.0,1.0,6.0,0.0,0.0,37.0,premium,2.0,4.0,1.0,5.0,0.99,79.49,489.0,referral,False
128902,43.0,male,australia,android,2.0,10.0,2.457877977400081,73.53,14.0,3.0,4.0,5.0,0.0,0.0,38.0,free,4.0,5.0,1.0,4.0,0.55,69.2,1131.0,google ads,False
128903,22.0,male,singapore,ios,1.0,9.0,2.494031557565001,43.1,12.0,5.0,2.0,21.0,0.6931471805599453,0.0,23.0,basic,8.0,1.0,0.0,4.0,0.43,62.32,998.0,google ads,False
128904,37.0,male,india,ios,1.1,8.0,1.986503546020567,87.67,12.0,7.0,4.0,18.0,0.0,0.0,16.0,free,6.0,2.0,3.0,4.0,0.43,70.32,992.0,referral,False
128905,19.0,female,usa,web,1.1,4.0,2.0068708488450007,66.37,20.0,4.0,4.0,16.0,0.6931471805599453,0.0,34.0,basic,6.0,2.0,3.0,4.0,0.07,45.66,889.0,organic,False
128906,38.0,female,usa,android,1.2,4.0,2.1983350716202463,32.41,10.0,5.0,4.0,22.0,0.0,0.0,10.0,basic,7.0,0.0,1.0,3.0,0.43,58.69,668.0,google ads,False
128907,53.0,female,usa,ios,1.2,12.0,2.318458442150336,55.51,11.0,4.0,3.0,8.0,0.0,0.0,11.0,free,5.0,5.0,4.0,2.0,0.31,78.75,772.0,referral,False
128908,45.0,female,india,ios,1.2,10.0,2.305580601973844,59.96,13.0,7.0,3.0,23.0,0.0,0.0,19.0,basic,2.0,5.0,1.0,3.0,0.81,73.06,1109.0,google ads,False
128909,37.0,female,india,ios,1.0,11.0,2.0149030205422647,48.29,12.0,3.0,5.0,12.0,0.0,0.0,33.0,free,8.0,1.0,1.0,5.0,0.32,48.6,160.0,organic,False
128910,54.0,female,india,android,1.2,7.0,1.8931119634883424,68.63,12.0,3.0,3.0,6.0,0.0,0.0,36.0,free,4.0,0.0,0.0,4.0,0.55,69.66,435.0,email campaign,False
128911,56.0,male,usa,android,1.2,6.0,2.915064370486536,41.88,13.0,2.0,5.0,5.0,0.0,0.0,11.0,free,3.0,1.0,2.0,5.0,0.7,54.79,93.0,organic,False
128912,53.0,female,singapore,ios,1.0,10.0,2.2375130962503307,62.97,16.0,6.0,1.0,22.0,0.0,0.0,12.0,free,5.0,3.0,0.0,1.5,0.73,63.41,962.0,referral,False
128913,28.0,female,india,android,2.1,15.0,3.1315734964654043,37.29,12.0,3.0,3.0,6.0,0.0,0.0,5.0,basic,4.0,1.0,2.0,4.0,0.64,64.03,350.0,organic,False
128914,20.0,female,india,android,2.0,12.0,2.4060438013622756,49.64,9.0,4.0,2.0,20.0,0.6931471805599453,0.0,41.0,basic,2.0,3.0,6.0,4.0,0.2,26.65,444.0,google ads,False
128915,54.0,male,india,ios,1.0,8.0,2.4849066497880004,27.87,10.0,4.0,5.0,16.0,0.0,0.0,16.0,premium,6.0,1.0,0.0,5.0,0.37,60.58,513.0,google ads,False
128916,37.0,male,india,android,2.0,3.0,2.3115448343655176,32.3,12.0,6.0,2.0,9.0,0.0,0.0,13.0,free,6.0,2.0,2.0,3.0,0.9,68.74,1120.0,google ads,False
128917,49.0,female,canada,android,2.1,10.0,2.2915241456346207,47.25,14.0,3.0,5.0,3.0,0.0,0.0,42.0,free,3.0,6.0,3.0,4.0,0.11,75.99,667.0,referral,False
128918,42.0,male,usa,android,2.1,10.0,1.8164520818184267,52.97,6.0,5.0,2.0,4.0,0.6931471805599453,0.0,35.0,free,9.0,2.0,4.0,3.0,0.72,68.99,840.0,organic,False
128919,38.0,female,canada,web,1.1,6.0,1.925707441737794,49.36,15.0,4.0,2.0,12.0,0.0,0.0,29.0,free,4.0,2.0,3.0,4.0,0.2,63.81,854.0,organic,False
128920,33.0,male,germany,ios,2.1,6.0,2.454447442303292,85.13,11.0,1.0,2.0,8.0,0.6931471805599453,0.0,16.0,basic,9.0,2.0,1.0,4.0,0.19,82.07,25.0,email campaign,False
128921,59.0,female,india,ios,1.1,11.0,2.166765369851511,26.04,11.0,6.0,8.0,21.0,0.0,0.0,11.0,free,5.0,5.0,4.0,3.0,0.64,38.32,437.0,email campaign,False
128922,18.0,female,usa,android,1.1,13.0,2.174751721484161,32.57,8.0,6.0,1.0,7.0,0.6931471805599453,0.0,40.0,free,3.0,6.0,2.0,4.0,0.52,68.21,1085.0,organic,False
128923,40.0,male,usa,android,2.1,7.0,2.8535925063928684,35.9,13.0,4.0,7.0,16.0,0.6931471805599453,0.0,13.0,basic,4.0,2.0,2.0,3.0,0.06,70.93,344.0,organic,False
128924,41.0,female,india,android,2.0,8.0,2.446685436967803,27.77,18.0,5.0,4.0,8.0,0.6931471805599453,0.0,15.0,free,6.0,5.0,4.0,5.0,0.87,79.35,46.0,organic,False
128925,42.0,female,usa,android,1.0,6.0,2.5273273656719524,89.49,10.0,4.0,0.0,17.0,0.0,0.0,13.0,free,4.0,6.0,2.0,4.0,0.03,65.14,122.0,referral,False
128926,24.0,male,india,android,1.2,4.0,3.908215767085192,41.96,12.0,5.0,4.0,23.0,0.0,0.0,1.0,free,7.0,3.0,2.0,3.0,0.1,76.24,744.0,google ads,False
128927,55.0,male,india,android,2.1,6.0,1.7783364488959144,38.84,6.0,4.0,5.0,9.0,0.6931471805599453,0.0,29.0,free,2.0,0.0,1.0,2.0,1.0,71.74,728.0,facebook ads,False
128928,56.0,female,india,android,2.1,12.0,1.7647307968401356,36.42,15.0,7.0,3.0,10.0,0.0,0.0,38.0,free,9.0,4.0,4.0,2.0,0.78,31.46,404.0,organic,False
128929,52.0,male,uk,ios,1.2,8.0,2.751109690562657,17.83,13.0,6.0,2.0,12.0,0.0,0.0,12.0,free,6.0,3.0,4.0,4.0,0.64,75.2,91.0,facebook ads,False
128930,31.0,female,india,ios,1.2,8.0,3.407179453339703,24.43,15.0,4.0,6.0,3.0,0.0,0.0,11.0,free,5.0,2.0,2.0,4.0,0.94,47.41,115.0,google ads,False
128931,26.0,other,india,android,1.2,7.0,3.328985047548231,72.29,14.0,8.0,3.0,9.0,0.0,0.0,18.0,free,6.0,1.0,0.0,3.0,0.47,50.8,219.0,organic,False
128932,20.0,male,germany,ios,1.2,12.0,2.8622008809294686,45.08,17.0,3.0,4.0,23.0,0.0,0.0,26.0,free,6.0,2.0,0.0,3.0,0.32,58.42,645.0,google ads,False
128933,55.0,female,india,ios,2.1,12.0,2.775708849576025,84.77,13.0,7.0,8.0,7.0,0.0,0.0,28.0,free,3.0,2.0,2.0,4.0,0.57,86.51,256.0,google ads,False
128934,37.0,male,usa,ios,1.0,8.0,1.8656293177945105,51.73,12.0,2.0,8.0,21.0,0.0,0.0,29.0,free,6.0,3.0,4.0,4.0,0.77,60.77,622.0,google ads,False
128935,58.0,male,uk,android,1.2,4.0,2.77757626375082,54.7,14.0,6.0,4.0,8.0,0.6931471805599453,0.0,42.0,premium,5.0,2.0,0.0,2.0,0.28,73.33,1011.0,organic,False
128936,50.0,female,india,android,2.0,11.0,3.516904189374126,75.4,11.0,4.0,2.0,22.0,0.6931471805599453,0.0,38.0,free,4.0,2.0,1.0,4.0,0.52,57.71,405.0,organic,False
128937,58.0,male,india,android,1.2,4.0,2.395164274287139,27.05,11.0,9.0,4.0,19.0,0.0,0.0,33.0,free,2.0,2.0,2.0,4.0,0.67,83.26,475.0,organic,False
128938,49.0,female,canada,android,1.2,8.0,2.7414849771884473,61.65,14.0,8.0,5.0,9.0,0.0,0.0,28.0,free,3.0,2.0,3.0,3.0,0.01,44.58,1094.0,referral,False
128939,53.0,male,uk,ios,2.1,10.0,1.3635373739972745,56.27,16.0,6.0,5.0,22.0,0.6931471805599453,0.0,37.0,free,6.0,3.0,0.0,5.0,0.9,87.59,213.0,facebook ads,False
128940,43.0,male,singapore,ios,2.1,11.0,2.729159164312445,35.07,13.0,5.0,4.0,13.0,0.0,0.0,5.0,premium,5.0,7.0,1.0,4.0,0.27,62.38,128.0,google ads,False
128941,22.0,male,usa,ios,2.0,8.0,2.7650604558189897,76.77,9.0,7.0,3.0,17.0,0.6931471805599453,0.0,3.0,free,7.0,5.0,1.0,4.0,0.63,85.08,678.0,referral,False
128942,47.0,female,india,web,1.2,8.0,3.0257763949023677,52.96,11.0,4.0,3.0,13.0,0.0,0.0,23.0,free,5.0,2.0,2.0,5.0,0.83,58.62,136.0,facebook ads,False
128943,34.0,male,india,android,1.1,9.0,2.2617630984737906,70.67,19.0,3.0,4.0,20.0,0.6931471805599453,0.0,37.0,free,6.0,4.0,3.0,1.5,0.23,65.93,621.0,organic,False
128944,23.0,male,india,android,1.2,6.0,1.4609379041156565,31.44,11.0,2.0,5.0,3.0,0.6931471805599453,0.0,42.0,free,1.0,2.0,2.0,3.0,0.32,76.68,764.0,email campaign,False
128945,32.0,male,uk,ios,1.1,11.0,3.3407394126250414,58.32,14.0,5.0,4.0,19.0,0.0,0.0,22.0,free,5.0,4.0,3.0,5.0,0.7,81.1,836.0,email campaign,False
128946,18.0,other,india,ios,1.1,6.0,2.1234584270966104,45.12,8.0,5.0,3.0,14.0,0.6931471805599453,0.0,31.0,premium,4.0,5.0,2.0,3.0,0.19,56.42,344.0,organic,False
128947,30.0,male,australia,ios,1.0,13.0,2.412335956953165,55.32,17.0,3.0,3.0,10.0,0.0,0.0,35.0,basic,4.0,4.0,1.0,4.0,0.38,57.15,1168.0,google ads,False
128948,51.0,female,india,ios,1.0,5.0,2.6858045921548905,33.24,13.0,3.0,3.0,10.0,0.6931471805599453,0.0,8.0,basic,4.0,4.0,2.0,5.0,0.51,60.17,197.0,google ads,False
128949,47.0,male,singapore,android,2.1,5.0,3.202746442938317,12.34,6.0,4.0,6.0,23.0,0.0,0.0,12.0,free,4.0,5.0,2.0,3.0,0.52,78.48,17.0,referral,False
128950,36.0,female,india,android,1.2,8.0,2.8124102164264526,35.71,13.0,6.0,6.0,7.0,0.0,0.0,5.0,free,6.0,4.0,1.0,3.0,0.94,83.37,801.0,organic,False
128951,19.0,female,canada,ios,1.2,5.0,2.847812143477369,47.1,9.0,4.0,4.0,9.0,0.0,0.0,21.0,basic,9.0,4.0,2.0,5.0,0.3,50.87,1101.0,referral,False
128952,29.0,female,canada,ios,1.2,10.0,1.2237754316221157,22.92,14.0,7.0,6.0,16.0,0.0,0.0,42.0,premium,4.0,2.0,2.0,4.0,0.63,56.06,477.0,organic,False
128953,57.0,male,usa,ios,1.2,13.0,2.505525936990736,53.36,11.0,5.0,3.0,20.0,0.0,0.0,0.0,basic,7.0,3.0,2.0,5.0,0.04,49.78,533.0,email campaign,False
128954,41.0,male,singapore,android,2.1,5.0,1.2669476034873244,46.6,7.0,1.0,4.0,14.0,0.6931471805599453,0.0,19.0,free,4.0,4.0,2.0,3.0,0.49,47.88,903.0,facebook ads,False
128955,28.0,female,india,ios,1.1,7.0,2.4561641809223462,46.59,18.0,4.0,4.0,20.0,0.6931471805599453,0.0,25.0,free,2.0,1.0,1.0,4.0,0.6,80.4,324.0,google ads,False
128956,19.0,male,usa,web,1.1,10.0,3.4131259525274293,72.05,12.0,2.0,7.0,16.0,0.6931471805599453,0.0,38.0,premium,4.0,4.0,1.0,5.0,0.38,72.57,1112.0,google ads,False
128957,18.0,female,india,android,1.0,11.0,2.8780742300857587,38.7,13.0,5.0,3.0,6.0,0.0,0.0,34.0,premium,3.0,3.0,3.0,4.0,0.22,53.3,433.0,referral,False
128958,45.0,male,usa,android,1.0,9.0,3.1363634032937364,70.1,9.0,1.0,3.0,21.0,0.0,0.0,37.0,basic,9.0,6.0,2.0,4.0,0.09,51.85,336.0,facebook ads,False
128959,21.0,female,india,web,1.0,8.0,3.0091419604639085,26.82,16.0,2.0,3.0,4.0,0.0,0.0,5.0,basic,8.0,7.0,3.0,4.0,0.46,61.48,372.0,referral,False
128960,58.0,male,india,ios,1.0,8.0,3.6560979645895566,93.15,17.0,5.0,3.0,21.0,0.0,0.0,3.0,free,1.0,5.0,0.0,4.0,0.97,58.52,547.0,organic,False
128961,47.0,female,india,android,1.0,12.0,2.691243082785829,56.09,10.0,5.0,3.0,3.0,0.0,0.0,22.0,free,3.0,3.0,0.0,4.0,0.98,42.39,625.0,referral,False
128962,24.0,male,usa,android,1.1,7.0,2.9816333491744893,54.55,11.0,3.0,3.0,24.0,0.0,0.0,22.0,basic,8.0,2.0,2.0,5.0,0.62,77.52,1177.0,organic,False
128963,39.0,female,uk,android,2.0,13.0,2.848391685655282,56.29,13.0,5.0,4.0,24.0,1.3862943611198906,0.0,22.0,free,6.0,5.0,3.0,2.0,0.99,50.85,775.0,google ads,False
128964,43.0,female,australia,android,2.1,11.0,2.3813962734183356,55.59,14.0,6.0,5.0,6.0,0.0,0.0,2.0,free,6.0,2.0,2.0,3.0,0.01,48.89,392.0,email campaign,False
128965,46.0,female,germany,web,1.2,7.0,3.7108855343765508,59.52,14.0,4.0,6.0,16.0,1.0986122886681098,0.0,16.0,free,8.0,1.0,1.0,4.0,0.92,68.83,1010.0,facebook ads,False
128966,42.0,male,india,android,1.2,10.0,3.624874124138024,47.0,10.0,2.0,4.0,8.0,0.0,0.0,39.0,free,8.0,2.0,0.0,3.0,0.67,68.97,394.0,google ads,False
128967,27.0,male,canada,android,1.2,15.0,2.50715725872282,55.52,16.0,6.0,3.0,22.0,0.0,0.0,32.0,free,8.0,1.0,0.0,3.0,0.45,71.83,667.0,organic,False
128968,37.0,female,australia,ios,2.0,4.0,2.2332350148592526,13.45,16.0,3.0,5.0,8.0,0.0,0.0,36.0,basic,5.0,5.0,1.0,5.0,0.07,65.83,422.0,facebook ads,False
128969,31.0,female,singapore,ios,1.0,6.0,3.769306703226551,30.0,16.0,3.0,0.0,9.0,0.6931471805599453,0.0,0.0,free,5.0,3.0,1.0,4.0,0.68,100.0,7.0,organic,False
128970,50.0,male,india,android,2.1,11.0,1.9530276168241774,59.82,7.0,4.0,6.0,14.0,0.0,0.0,20.0,free,5.0,1.0,1.0,5.0,0.82,61.68,764.0,google ads,False
128971,22.0,male,australia,ios,2.0,8.0,2.8746939451769347,28.47,12.0,7.0,5.0,20.0,0.6931471805599453,0.0,15.0,basic,6.0,2.0,0.0,4.0,0.38,63.25,404.0,organic,False
128972,23.0,female,india,ios,1.0,9.0,2.667922410011431,20.81,12.0,6.0,3.0,13.0,0.6931471805599453,0.0,32.0,free,6.0,3.0,3.0,1.5,0.19,79.53,842.0,organic,False
128973,39.0,male,canada,web,1.0,6.0,2.637627736805664,46.06,8.0,4.0,6.0,19.0,0.0,0.0,11.0,free,4.0,3.0,1.0,2.0,0.52,64.57,885.0,google ads,False
128974,34.0,female,canada,android,1.1,8.0,3.622739651609391,36.12,12.0,7.0,3.0,5.0,0.0,0.0,16.0,premium,10.0,1.0,1.0,2.0,0.53,73.85,519.0,google ads,False
128975,32.0,female,australia,web,2.0,13.0,0.9932517730102833,64.97,11.0,8.0,3.0,7.0,0.0,0.0,43.0,free,6.0,4.0,1.0,4.0,0.76,72.91,201.0,facebook ads,False
128976,56.0,female,australia,android,1.0,6.0,1.922787731634459,73.01,9.0,9.0,5.0,22.0,0.0,0.0,9.0,premium,12.0,5.0,2.0,4.0,0.73,56.36,9.0,organic,True
128977,57.0,male,canada,android,2.0,10.0,2.0719132752590443,54.47,10.0,4.0,1.0,12.0,0.0,0.0,41.0,free,3.0,3.0,1.0,4.0,0.57,62.42,452.0,google ads,False
128978,45.0,male,uk,web,2.0,8.0,2.224623551524334,25.45,17.0,4.0,4.0,5.0,0.0,0.0,8.0,free,7.0,0.0,2.0,4.0,0.46,57.82,93.0,email campaign,False
128979,19.0,female,india,ios,2.0,11.0,2.5832425505088623,35.95,16.0,8.0,4.0,15.0,0.0,0.0,43.0,basic,4.0,0.0,4.0,4.0,0.9,77.97,1038.0,organic,False
128980,35.0,female,india,android,1.1,7.0,2.8384934971274993,54.02,6.0,5.0,3.0,16.0,1.0986122886681098,0.0,25.0,basic,6.0,0.0,3.0,3.0,0.57,50.43,89.0,organic,False
128981,44.0,female,india,android,1.1,13.0,2.128231705849268,41.07,9.0,5.0,1.0,18.0,0.6931471805599453,0.0,24.0,free,5.0,4.0,4.0,2.0,0.72,53.82,974.0,google ads,False
128982,38.0,female,india,android,2.1,11.0,3.342154841028372,36.39,10.0,3.0,4.0,9.0,0.6931471805599453,0.0,22.0,free,4.0,0.0,1.0,4.0,0.02,55.13,839.0,referral,False
128983,40.0,female,germany,ios,1.0,11.0,2.637627736805664,55.48,14.0,6.0,3.0,24.0,1.0986122886681098,0.0,35.0,free,7.0,1.0,3.0,3.0,0.29,60.61,757.0,google ads,False
128984,24.0,female,usa,android,1.0,11.0,2.9637254774189046,27.47,11.0,6.0,8.0,21.0,0.0,0.0,14.0,premium,10.0,2.0,1.0,4.0,0.65,77.52,1054.0,organic,False
128985,36.0,female,india,ios,1.2,6.0,2.866761892257031,36.13,10.0,6.0,4.0,24.0,0.6931471805599453,0.0,36.0,premium,9.0,3.0,2.0,3.0,0.11,46.72,188.0,facebook ads,False
128986,26.0,male,india,web,1.1,8.0,3.209633243501268,18.28,8.0,10.0,2.0,9.0,0.0,0.0,27.0,free,10.0,2.0,1.0,4.0,0.3,88.81,489.0,google ads,False
